vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-13.8,0.9163,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,18.4,0,-17.411,-2.4,-43.6,0.1964,-0.3273,-5.4,-45.8,-0.8509,-0.72,0,0,0,0,-4,38.4,0.2618,-15.12,-5.2,82.8,2.0946,-32.4,-1.8,70.6,0.6218,-17.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14,0.7854,-3.9272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,18,0,-17.608,-2.4,-43.8,0,-1.5054,-5.6,-46,-0.3273,-1.2437,0,0,0,0,-3.8,38,0.2618,-15.578,-4.8,81.8,2.16,-32.728,-1.8,70,0.9818,-18.451,0.6,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14,0.5891,-3.8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,17.4,0,-17.477,-2.4,-43.6,-0.1964,-2.0291,-5.4,-45.8,-0.3927,-2.2254,0,0,0,0,-3.8,37.4,0.1964,-15.906,-5.4,81,2.6837,-32.989,-1.8,69.6,-0.0655,-18.989,0.6,94.2,3.6,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.2,0.3273,-4.1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,17,0.3273,-17.738,-2.2,-43.4,-0.3927,-1.7018,-5.4,-45.4,-0.72,-1.6363,0,0,0,0,-3.8,37.2,0.4582,-16.429,-5,80,3.6,-33.185,-1.8,69,0.3273,-19.375,0.4,93.6,5.184,-19.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.2,0,-3.9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,16.4,0.5891,-17.672,-2.2,-43.6,-0.5891,-1.44,-5.4,-45.4,-0.9818,-0.72,0,0,0,0,-4,36.6,1.0472,-16.757,-5.2,79.2,4.5163,-33.317,-1.6,68.4,0.8182,-19.948,0.2,93,4.9886,-19.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.4,0,-4.1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,16,0.7854,-18,-2.2,-43.6,-1.1128,-0.9163,-5.4,-45.6,-1.5054,0.4582,0,0,0,0,-4,36.2,1.1782,-16.888,-5.6,78.2,3.9928,-33.382,-1.7,67.83,1.3746,-20.323,0.08,92.49,4.8,-18.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.6,0,-4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,15.4,0.9163,-18,-2.2,-43.6,-1.1782,-1.3091,-5.4,-45.4,-1.8982,0.5891,0,0,0,0,-4,35.6,1.2437,-17.149,-5.4,77.2,4.5818,-33.382,-1.8,67.26,1.9637,-20.448,-0.04,91.98,4.6734,-18.799,-8,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.6,0,-4.3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,15,0.9818,-18,-2.2,-43.6,-1.1128,-1.9637,-5.2,-45.6,-1.7672,-0.1309,0,0,0,0,-4,35.2,1.2437,-17.149,-5.8,76.2,4.3854,-33.317,-1.9,66.69,2.5528,-20.657,-0.16,91.47,4.6866,-18.773,-8,35.8,0,-21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.8,0.3273,-4.3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,14.4,0.9818,-18,-2.2,-43.8,-0.9163,-2.4872,-5.2,-45.8,-1.8328,-0.5891,0,0,0,0,-4,34.6,1.1128,-17.28,-6,75.4,5.1709,-33.185,-2,66.12,3.1091,-20.569,-0.28,90.96,4.4509,-18.508,-8,35,1.44,-25.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-14.8,0.5891,-4.6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,14,0.9163,-18,-2.2,-44,-0.9818,-2.7491,-5.2,-45.8,-1.44,-0.9818,0,0,0,0,-4.2,34.2,0.8509,-17.149,-6.2,74.4,5.1054,-33.317,-2.1,65.55,3.6,-20.52,-0.4,90.45,4.32,-18.36,-8,34.2,0.5143,-23.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-15,0.4582,-4.7782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,13.4,0.7854,-18,-2,-43.8,-0.9818,-3.0763,-5,-45.6,-0.9818,-1.5054,0,0,0,0,-4.2,33.8,1.1782,-17.411,-5.8,73.6,4.8437,-33.317,-2.2,64.98,3.6,-20.52,-0.52,89.94,4.32,-18.36,-8.2,33.4,1.8,-23.52,-6.2,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-15.2,0.6545,-5.1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,13,0.5891,-18,-2,-44,-0.9163,-3.7963,-5,-45.4,-0.4582,-2.8146,0,0,0,0,-4,33.2,1.0472,-17.346,-6.2,72.6,5.1709,-33.512,-2.3,64.41,3.6,-20.52,-0.64,89.43,4.32,-18.36,-7.8,33,1.6363,-23.368,-6.2,85.4,3.6,-32.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-15.2,0.4582,-5.6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,12.4,0.6545,-18,-2,-44,-0.7854,-4.1237,-5,-45.6,0.4582,-3.4037,0,0,0,0,-4.2,32.8,1.1782,-17.672,-6.4,71.8,4.9746,-33.578,-2.4,63.84,3.6,-20.52,-0.76,88.92,4.32,-18.36,-8.2,32.4,2.0946,-23.302,-6.4,84.6,5.76,-33.12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-15.4,0.2618,-5.9563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,12,0.9163,-17.672,-2,-44.2,-0.5891,-4.0582,-5,-45.6,0.6545,-3.9928,0,0,0,0,-4.2,32.4,1.1782,-18,-6.6,70.8,4.9746,-33.906,-2.5,63.27,3.6,-20.52,-0.88,88.41,4.32,-18.36,-8.4,31.8,2.3563,-22.712,-6.6,83.8,4.3714,-33.429,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-15.6,0.3927,-6.4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,11.4,1.3746,-18.392,-2,-44.4,-0.3273,-3.9928,-5.2,-46,0.8509,-4.32,0,0,0,0,-4.2,31.8,1.0472,-18.654,-6.8,69.8,5.2363,-34.102,-2.6,62.7,3.6,-20.52,-1,87.9,4.32,-18.36,-8.4,31,2.0946,-22.32,-6.8,82.6,2.04,-34.08,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-15.8,0.1309,-6.9382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,11,1.7018,-18.654,-2,-44.4,0,-4.32,-5.2,-46.2,1.0472,-4.4509,0,0,0,0,-4.4,31.2,1.1782,-18.917,-6.8,68.8,5.4328,-34.495,-2.7,62.13,3.6,-20.52,-1.12,87.39,4.32,-18.36,-8,30.4,2.3563,-22.189,-6.8,81.8,3.3382,-33.971,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-16,0.1964,-7.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,10.4,2.2254,-18.851,-2,-44.8,0.3273,-3.9272,-5.2,-46.6,0.8509,-4.32,0,0,0,0,-4.2,30.8,1.2437,-19.112,-7,67.8,4.7782,-34.691,-2.8,61.56,3.6,-20.52,-1.24,86.88,4.32,-18.36,-8.6,29.8,1.7672,-22.712,-6.8,80.8,2.2254,-33.84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-16.2,-0.1309,-8.3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6,10,2.5528,-18.654,-2,-44.8,0.2618,-3.8618,-5.4,-46.6,0.5891,-3.4691,0,0,0,0,-4.4,30.2,0.8509,-19.571,-7.2,67,4.32,-34.691,-2.9,60.99,3.6,-20.52,-1.36,86.37,4.32,-18.36,-8.6,29.2,1.3746,-22.778,-7,79.8,0.9818,-33.971,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-16.4,-0.1309,-9.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,9.6,2.6837,-18.785,-2,-44.8,0.1964,-3.7309,-5.2,-46.6,0.2618,-2.9454,0,0,0,0,-4.4,29.6,1.0472,-19.898,-7.2,66,3.7963,-34.495,-3,60.42,3.6,-20.52,-1.48,85.86,4.32,-18.36,-8.6,28.6,0.7854,-22.712,-6.2,78.8,0.3273,-33.971,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-16.6,-0.1309,-9.8834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,8.6,2.6182,-18.851,-2,-44.8,0.1309,-3.5346,-5.2,-46.4,-0.1309,-2.3563,0,0,0,0,-4.4,29,1.1128,-20.029,-7.4,65,3.2728,-34.429,-3.1,59.85,3.6,-20.52,-1.6,85.35,4.32,-18.36,-8.4,28,0.8509,-22.843,-7.2,78,0.2618,-33.775,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-17,0.2618,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,8.2,2.3563,-18.851,-2,-45,0.0655,-3.6654,-5.2,-46.4,-0.5236,-2.4218,0,0,0,0,-4.4,28.6,1.0472,-20.291,-7.4,64,3.4691,-34.495,-3.2,59.28,3.1091,-20.569,-1.72,84.84,4.1237,-18.508,-8.8,27.4,0.8509,-23.171,-7.4,77,0.7854,-33.775,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-17.2,-0.0655,-11.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,7.8,2.2254,-18.785,-2.2,-45,0,-3.4037,-5.2,-46.6,-0.8509,-2.8146,0,0,0,0,-4.4,28,1.2437,-20.683,-7.6,63,3.6,-34.691,-3.3,58.71,3.8618,-20.657,-1.84,84.33,4.0974,-18.773,-8.2,26.6,0.6545,-23.368,-6.6,76.2,1.5054,-33.643,-7.6,-15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-17.6,0.3273,-12.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,7.4,1.8328,-18.654,-2,-45.2,-0.3927,-3.8618,-5.2,-46.6,-1.1128,-3.9272,0,0,0,0,-4.4,27.4,1.3091,-20.814,-7.6,62.2,3.6654,-35.018,-3.4,58.14,4.6472,-20.776,-1.96,83.82,4.5426,-19.126,-8.8,26,0.9818,-23.432,-6.6,75.2,1.7018,-33.709,-7.6,-15.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-18,0.3273,-13.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6.8,1.5709,-14.531,-2,-45.4,-0.72,-3.9928,-5.2,-46.8,-0.9163,-5.3672,0,0,0,0,-4.6,26.8,1.5709,-21.011,-7.6,61.2,3.4037,-35.083,-3.5,57.57,4.7782,-20.912,-2.08,83.31,4.3854,-19.538,-8.4,25.4,1.2437,-23.695,-6.8,74.2,2.4872,-33.971,-7.6,-15,0,2.16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-18.4,0.2618,-14.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6.2,1.5054,-11.062,-2,-45.4,-0.9818,-4.1237,-5.2,-47,-0.9818,-6.6763,0,0,0,0,-4.6,26.2,1.7018,-21.272,-7.6,60.2,3.2072,-35.215,-3.6,57,4.3528,-21.388,-2.2,82.8,4.7128,-19.652,-8.6,24.6,1.44,-23.76,-7,73.2,1.8982,-34.429,-7.6,-14.8,0,-1.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-18.8,0.1964,-14.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5.8,1.3091,-9.36,-2,-45.6,-0.8509,-4.1891,-5,-47.2,-0.6545,-7.3966,0,0,0,0,-4.6,25.6,1.7018,-21.6,-8,59.2,3.0763,-35.411,-3.4,56.4,4.4509,-21.797,-2.2,82.2,5.1054,-19.832,-8.6,24,1.1782,-23.629,-7.2,72.4,2.16,-34.691,-7.6,-15,0,-5.88,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-19.2,0.1309,-15.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,5.2,0.9818,-8.3779,-2,-45.6,-0.72,-4.5163,-5,-47.4,-0.3273,-8.1166,0,0,0,0,-4.6,25,1.5709,-21.928,-8.2,58.2,3.0109,-35.672,-4.2,55.8,4.6472,-22.458,-2.4,81.6,5.5374,-20.048,-9,23.4,1.5709,-23.629,-7.4,71.4,2.8146,-34.757,-7.6,-15.2,0.3273,-8.9021,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-19.6,0.3927,-15.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,4.8,0.9163,-8.051,-1.8,-45.8,-0.1964,-4.7128,-5,-47.6,0,-9.4255,0,0,0,0,-4.8,24.4,1.6363,-22.189,-8.2,57.2,3.6654,-36,-4.4,55.2,4.9091,-22.968,-2.8,81,5.6552,-20.599,-8.8,22.8,1.44,-23.76,-7.2,70.4,2.2909,-34.626,-7.6,-15.6,0.2618,-11.128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-20,-0.0655,-16.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,6.6,0.7854,-7.9855,-1.8,-45.8,0,-5.1054,-5,-48,0,-10.146,0,0,0,0,-4.8,23.8,1.5054,-22.386,-8,56.2,3.6,-36,-4.2,54.6,4.8763,-23.318,-2.6,80.4,5.8254,-20.406,-8.8,22,1.5054,-24.022,-7.4,69.4,1.8328,-34.626,-7.6,-16,0.5236,-14.138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-20.6,0.1964,-16.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,6,0.5891,-8.9021,-1.8,-46,0.1964,-6.0218,-5,-48.2,0.0655,-10.931,0,0,0,0,-4.8,23.2,1.5709,-22.517,-8.2,55.2,3.8618,-36,-4,53.8,4.2546,-23.826,-3,80,5.6946,-20.552,-8.8,21.4,1.44,-24.022,-7.6,68.4,1.44,-35.083,-7.6,-16.6,0.3927,-16.298,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-21,-0.2618,-17.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,5.4,0.3273,-10.8,-2,-46.2,0.0655,-6.6763,-5.2,-48.4,0.5236,-11.717,0,0,0,0,-4.8,22.6,1.5054,-22.909,-8.2,54.2,3.3382,-36,-4.4,53.2,3.4691,-24.415,-3.2,79.4,5.6291,-20.618,-8.8,20.8,1.1782,-24.48,-7.2,67.4,2.16,-35.28,-7.6,-17,0.5891,-17.346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-21.6,0,-17.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,4.8,0,-13.288,-2,-46.4,0,-7.7234,-5.2,-48.8,0.5891,-12.763,0,0,0,0,-4.8,21.8,1.6363,-23.171,-8.4,53.2,3.8618,-36,-4.6,52.4,1.9637,-24.415,-3.4,78.8,5.3672,-20.749,-8.8,20,0.7854,-25.003,-7.2,66.6,2.5528,-35.215,-7.8,-17.6,0.72,-18.197,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-22,-0.1309,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,4.2,0,-16.691,-2,-46.6,0,-8.7055,-5.2,-49.4,0.5891,-13.615,0,0,0,0,-5,21.2,1.5709,-23.629,-8.8,52.2,4.0582,-36,-4.8,51.8,2.2909,-24.546,-3.4,78,4.9091,-20.945,-9.2,19.4,1.0472,-25.528,-7.4,65.6,3.0763,-35.215,-7.6,-18,0.7854,-18.72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-22.6,-0.2618,-18.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,3.8,0,-20.618,-2,-46.8,-0.3273,-9.8834,-5,-49.6,0.5236,-14.203,0,0,0,0,-5,20.6,1.7018,-23.891,-8.6,51.2,4.6472,-36,-4.8,51.2,3.4037,-24.742,-3.6,77.8,5.04,-21.208,-8.8,18.6,0.9163,-25.985,-7.6,64.6,3.9928,-35.28,-7.8,-18.6,0.7854,-18.851,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-23,-0.3273,-18.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,3.2,0,-20.683,-2,-47.2,-0.6545,-10.8,-5,-50,0.0655,-15.185,0,0,0,0,-5,20,1.7018,-24.283,-9,50.2,4.1237,-36.328,-4.6,50.4,4.1237,-24.611,-3.6,77,4.6472,-21.535,-9.2,18,1.0472,-26.378,-7.6,63.4,4.5163,-35.411,-7.6,-19.2,0.72,-18.917,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4,-23.6,-0.3273,-18.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,2.6,0,-20.488,-1.8,-47.4,-0.9818,-11.717,-5.2,-50.4,-0.3927,-16.102,0,0,0,0,-5,19.2,1.5709,-24.415,-8.8,49.2,3.6,-36.589,-4.6,49.6,3.6654,-24.872,-3.8,76.4,5.1054,-21.535,-9,17.2,1.3746,-29.651,-8.2,62.6,5.76,-35.608,-7.8,-19.6,0.5891,-19.243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-24,-0.6545,-18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,2,0,-20.422,-1.8,-47.8,-1.2437,-12.895,-5.2,-51,-0.4582,-16.494,0,0,0,0,-5.2,18.6,1.3091,-24.283,-9.2,48.2,3.0763,-36.785,-4.6,49.2,4.1891,-24.808,-4,75.8,6.6763,-21.535,-9,16.4,1.5054,-32.531,-8,61.6,5.4982,-36.197,-7.8,-20.2,0.3927,-19.44,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,-24.6,-0.5891,-19.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,1.4,0,-20.488,-1.8,-48.2,-1.3746,-13.877,-5.2,-51.4,-0.4582,-17.346,0,0,0,0,-5.2,17.8,1.2437,-24.611,-9,47.2,3.2072,-36.917,-5,48.4,3.6654,-25.134,-4,75.2,6.5454,-21.862,-9,15.6,1.44,-34.952,-8,60.6,5.1054,-36.392,-7.8,-20.8,0.1964,-19.832,0,0,0,0,0,0,0,0
