"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
15.3000000000002,35.2861746573305,136.906111546455,-0.7418,7.0548,102.0699,81.1142,0.0949,0.0153,1.033
15.3999999999996,35.2859272901447,136.906132169975,-0.6886,7.5444,102.0248,80.6699,0.0916,0.0048,1.0269
15.5,35.2859272901447,136.906132169975,-0.656,7.9957,101.9662,80.4875,0.088,-0.002,1.078
15.5999999999995,35.2859272901447,136.906132169975,-0.6254,8.145,102,80.5825,0.0972,0.0041,1.0864
15.6999999999998,35.2859272901447,136.906132169975,-0.7095,7.8667,101.5688,80.5313,0.0907,-0.0014,1.0582
15.8000000000002,35.2859272901447,136.906132169975,-0.6857,8.0222,101.397,80.5052,0.0988,-0.001,1.0318
15.8999999999996,35.2859272901447,136.906132169975,-0.7296,8.5823,101.4042,80.6475,0.0992,0.0058,1.0708
16,35.2859272901447,136.906132169975,-0.705,8.6,101.3638,80.0688,0.0923,-0.0072,1.0489
16.0999999999995,35.2859272901447,136.906132169975,-0.7138,8.7421,101.3852,79.9675,0.1023,-0.0032,1.0937
16.1999999999998,35.2859272901447,136.906132169975,-0.7411,8.8493,101.3585,80.1052,0.0944,-0.0126,1.0802
16.3000000000002,35.2859272901447,136.906132169975,-0.7243,8.4804,101.3915,80.315,0.0967,-0.0183,1.0396
16.3999999999996,35.2856788385442,136.906153878046,-0.7376,8.8302,101.3954,80.1457,0.1021,-0.0146,1.0391
16.5,35.2856788385442,136.906153878046,-0.678,9.2446,101.377,79.9545,0.0977,-0.0253,1.0769
16.5999999999995,35.2856788385442,136.906153878046,-0.6903,8.9434,101.3789,80.2005,0.1036,0.0018,1.1087
16.6999999999998,35.2856788385442,136.906153878046,-0.7123,8.3705,101.3933,79.9644,0.0919,-0.002,1.0257
16.8000000000002,35.2856788385442,136.906153878046,-0.7017,8.1997,101.3775,80.0868,0.0993,-0.0095,1.0692
16.8999999999996,35.2856788385442,136.906153878046,-0.6801,7.9284,101.3828,80.0412,0.1115,-0.0026,1.0772
17,35.2856788385442,136.906153878046,-0.7076,7.5118,101.3728,80.001,0.0948,-0.0123,1.0588
17.0999999999995,35.2856788385442,136.906153878046,-0.6921,7.1422,101.3978,80.3508,0.105,-0.0057,1.0449
17.1999999999998,35.2856788385442,136.906153878046,-0.6789,7.208,101.3834,79.9895,0.1009,-0.0132,1.0689
17.3000000000002,35.2856788385442,136.906153878046,-0.6691,7.4798,101.3996,80.3285,0.1046,-0.0129,1.0742
17.3999999999996,35.2854303864122,136.906174501605,-0.7115,7.4495,101.3888,80.1731,0.0996,-0.0114,1.069
17.5,35.2854303864122,136.906174501605,-0.7074,7.4186,101.3735,80.0873,0.0887,-0.0186,1.0554
17.5999999999995,35.2854303864122,136.906174501605,-0.654,7.6459,101.371,79.8952,0.1115,-0.0109,1.0787
17.6999999999998,35.2854303864122,136.906174501605,-0.6338,7.9065,101.3775,79.4932,0.1107,-0.0209,1.1325
17.8000000000002,35.2854303864122,136.906174501605,-0.7571,7.2687,102.1852,79.42,0.0913,-0.0173,1.032
17.8999999999996,35.2854303864122,136.906174501605,-0.7482,6.9173,102.9904,79.3946,0.1,0.001,0.995
18,35.2854303864122,136.906174501605,-0.7286,7.3856,103.1718,78.9547,0.0951,-0.0115,1.0129
18.0999999999995,35.2854303864122,136.906174501605,-0.6977,7.58,102.7639,78.9094,0.1024,0.0039,1.0736
18.1999999999998,35.2854303864122,136.906174501605,-0.6991,7.6804,102.5627,78.5646,0.1013,-0.0094,1.0689
18.3000000000002,35.2854303864122,136.906174501605,-0.6961,7.8099,102.5862,78.7254,0.1056,-0.0069,1.0973
18.3999999999996,35.2851797643616,136.906194040268,-0.6963,7.4735,102.5932,78.6684,0.1036,-0.0065,1.0597
18.5,35.2851797643616,136.906194040268,-0.6977,7.3213,102.5897,78.4924,0.097,0.0015,1.035
18.5999999999995,35.2851797643616,136.906194040268,-0.6856,6.2099,102.5973,78.9883,0.105,0.0137,1.0773
18.6999999999998,35.2851797643616,136.906194040268,-0.7042,4.9481,102.5932,78.9901,0.0944,0.0066,1.06
18.8000000000002,35.2851797643616,136.906194040268,-0.7218,4.5091,102.6277,79.4691,0.0977,0.0032,1.0759
18.8999999999996,35.2851797643616,136.906194040268,-0.8042,5.1939,102.724,80.5794,0.1003,0.0105,1.0794
19,35.2851797643616,136.906194040268,-0.6882,6.1393,102.6277,79.576,0.0958,0.0098,1.0636
19.0999999999995,35.2851797643616,136.906194040268,-0.6876,7.3619,102.6294,79.2391,0.0985,0.0146,1.0877
